"","image_name","count","flur","stain"
"1480","H21_C87_F23_s18_w2.TIF",87,23,2
"1481","H21_C87_F23_s19_w1.TIF",87,23,1
"1482","H21_C87_F23_s19_w2.TIF",87,23,2
"1483","H21_C87_F23_s20_w1.TIF",87,23,1
"1484","H21_C87_F23_s20_w2.TIF",87,23,2
"1485","H21_C87_F23_s21_w2.TIF",87,23,2
"1486","H21_C87_F23_s22_w1.TIF",87,23,1
"1487","H21_C87_F23_s22_w2.TIF",87,23,2
"1488","H21_C87_F23_s23_w1.TIF",87,23,1
"1489","H21_C87_F23_s24_w1.TIF",87,23,1
"1490","H21_C87_F23_s25_w1.TIF",87,23,1
"1491","H21_C87_F23_s25_w2.TIF",87,23,2
"1492","H22_C91_F23_s01_w1.TIF",91,23,1
"1493","H22_C91_F23_s02_w1.TIF",91,23,1
"1494","H22_C91_F23_s03_w1.TIF",91,23,1
"1495","H22_C91_F23_s04_w2.TIF",91,23,2
"1496","H22_C91_F23_s05_w1.TIF",91,23,1
"1497","H22_C91_F23_s05_w2.TIF",91,23,2
"1498","H22_C91_F23_s07_w2.TIF",91,23,2
"1499","H22_C91_F23_s08_w1.TIF",91,23,1
"1500","H22_C91_F23_s08_w2.TIF",91,23,2
"1501","H22_C91_F23_s09_w1.TIF",91,23,1
"1502","H22_C91_F23_s09_w2.TIF",91,23,2
"1503","H22_C91_F23_s10_w1.TIF",91,23,1
"1504","H22_C91_F23_s10_w2.TIF",91,23,2
"1505","H22_C91_F23_s12_w1.TIF",91,23,1
"1506","H22_C91_F23_s12_w2.TIF",91,23,2
"1507","H22_C91_F23_s13_w1.TIF",91,23,1
"1508","H22_C91_F23_s13_w2.TIF",91,23,2
"1509","H22_C91_F23_s14_w2.TIF",91,23,2
"1510","H22_C91_F23_s15_w2.TIF",91,23,2
"1511","H22_C91_F23_s16_w2.TIF",91,23,2
"1512","H22_C91_F23_s17_w1.TIF",91,23,1
"1513","H22_C91_F23_s17_w2.TIF",91,23,2
"1514","H22_C91_F23_s18_w2.TIF",91,23,2
"1515","H22_C91_F23_s19_w2.TIF",91,23,2
"1516","H22_C91_F23_s20_w1.TIF",91,23,1
"1517","H22_C91_F23_s20_w2.TIF",91,23,2
"1518","H22_C91_F23_s21_w2.TIF",91,23,2
"1519","H22_C91_F23_s22_w1.TIF",91,23,1
"1520","H22_C91_F23_s22_w2.TIF",91,23,2
"1521","H22_C91_F23_s23_w2.TIF",91,23,2
"1522","H22_C91_F23_s24_w1.TIF",91,23,1
"1523","H22_C91_F23_s25_w1.TIF",91,23,1
"1524","H23_C96_F23_s01_w1.TIF",96,23,1
"1525","H23_C96_F23_s01_w2.TIF",96,23,2
"1526","H23_C96_F23_s02_w1.TIF",96,23,1
"1527","H23_C96_F23_s02_w2.TIF",96,23,2
"1528","H23_C96_F23_s03_w1.TIF",96,23,1
"1529","H23_C96_F23_s03_w2.TIF",96,23,2
"1530","H23_C96_F23_s04_w1.TIF",96,23,1
"1531","H23_C96_F23_s04_w2.TIF",96,23,2
"1532","H23_C96_F23_s05_w2.TIF",96,23,2
"1533","H23_C96_F23_s06_w1.TIF",96,23,1
"1534","H23_C96_F23_s06_w2.TIF",96,23,2
"1535","H23_C96_F23_s07_w1.TIF",96,23,1
"1536","H23_C96_F23_s08_w1.TIF",96,23,1
"1537","H23_C96_F23_s08_w2.TIF",96,23,2
"1538","H23_C96_F23_s10_w1.TIF",96,23,1
"1539","H23_C96_F23_s10_w2.TIF",96,23,2
"1540","H23_C96_F23_s11_w2.TIF",96,23,2
"1541","H23_C96_F23_s12_w1.TIF",96,23,1
"1542","H23_C96_F23_s12_w2.TIF",96,23,2
"1543","H23_C96_F23_s13_w1.TIF",96,23,1
"1544","H23_C96_F23_s14_w1.TIF",96,23,1
"1545","H23_C96_F23_s14_w2.TIF",96,23,2
"1546","H23_C96_F23_s15_w1.TIF",96,23,1
"1547","H23_C96_F23_s15_w2.TIF",96,23,2
"1548","H23_C96_F23_s16_w1.TIF",96,23,1
"1549","H23_C96_F23_s17_w2.TIF",96,23,2
"1550","H23_C96_F23_s18_w1.TIF",96,23,1
"1551","H23_C96_F23_s18_w2.TIF",96,23,2
"1552","H23_C96_F23_s19_w1.TIF",96,23,1
"1553","H23_C96_F23_s20_w1.TIF",96,23,1
"1554","H23_C96_F23_s20_w2.TIF",96,23,2
"1555","H23_C96_F23_s21_w1.TIF",96,23,1
"1556","H23_C96_F23_s21_w2.TIF",96,23,2
"1557","H23_C96_F23_s22_w2.TIF",96,23,2
"1558","H23_C96_F23_s23_w1.TIF",96,23,1
"1559","H23_C96_F23_s24_w1.TIF",96,23,1
"1560","H23_C96_F23_s25_w1.TIF",96,23,1
"1561","H23_C96_F23_s25_w2.TIF",96,23,2
"1562","H24_C100_F23_s01_w1.TIF",100,23,1
"1563","H24_C100_F23_s02_w2.TIF",100,23,2
"1564","H24_C100_F23_s03_w1.TIF",100,23,1
"1565","H24_C100_F23_s04_w1.TIF",100,23,1
"1566","H24_C100_F23_s04_w2.TIF",100,23,2
"1567","H24_C100_F23_s05_w2.TIF",100,23,2
"1568","H24_C100_F23_s06_w1.TIF",100,23,1
"1569","H24_C100_F23_s07_w1.TIF",100,23,1
"1570","H24_C100_F23_s08_w1.TIF",100,23,1
"1571","H24_C100_F23_s08_w2.TIF",100,23,2
"1572","H24_C100_F23_s09_w1.TIF",100,23,1
"1573","H24_C100_F23_s10_w1.TIF",100,23,1
"1574","H24_C100_F23_s10_w2.TIF",100,23,2
"1575","H24_C100_F23_s11_w1.TIF",100,23,1
"1576","H24_C100_F23_s11_w2.TIF",100,23,2
"1577","H24_C100_F23_s12_w1.TIF",100,23,1
"1578","H24_C100_F23_s12_w2.TIF",100,23,2
"1579","H24_C100_F23_s13_w1.TIF",100,23,1
"1580","H24_C100_F23_s14_w1.TIF",100,23,1
"1581","H24_C100_F23_s15_w1.TIF",100,23,1
"1582","H24_C100_F23_s15_w2.TIF",100,23,2
"1583","H24_C100_F23_s16_w1.TIF",100,23,1
"1584","H24_C100_F23_s16_w2.TIF",100,23,2
"1585","H24_C100_F23_s17_w1.TIF",100,23,1
"1586","H24_C100_F23_s17_w2.TIF",100,23,2
"1587","H24_C100_F23_s18_w1.TIF",100,23,1
"1588","H24_C100_F23_s18_w2.TIF",100,23,2
"1589","H24_C100_F23_s19_w1.TIF",100,23,1
"1590","H24_C100_F23_s19_w2.TIF",100,23,2
"1591","H24_C100_F23_s20_w1.TIF",100,23,1
"1592","H24_C100_F23_s20_w2.TIF",100,23,2
"1593","H24_C100_F23_s21_w1.TIF",100,23,1
"1594","H24_C100_F23_s21_w2.TIF",100,23,2
"1595","H24_C100_F23_s22_w1.TIF",100,23,1
"1596","H24_C100_F23_s22_w2.TIF",100,23,2
"1597","H24_C100_F23_s24_w1.TIF",100,23,1
"1598","H24_C100_F23_s24_w2.TIF",100,23,2
"1599","H24_C100_F23_s25_w1.TIF",100,23,1
"1600","H24_C100_F23_s25_w2.TIF",100,23,2
"1601","P01_C1_F48_s01_w1.TIF",1,48,1
"1602","P01_C1_F48_s01_w2.TIF",1,48,2
"1603","P01_C1_F48_s02_w1.TIF",1,48,1
"1604","P01_C1_F48_s02_w2.TIF",1,48,2
"1605","P01_C1_F48_s03_w1.TIF",1,48,1
"1606","P01_C1_F48_s03_w2.TIF",1,48,2
"1607","P01_C1_F48_s04_w1.TIF",1,48,1
"1608","P01_C1_F48_s04_w2.TIF",1,48,2
"1609","P01_C1_F48_s05_w2.TIF",1,48,2
"1610","P01_C1_F48_s06_w1.TIF",1,48,1
"1611","P01_C1_F48_s07_w1.TIF",1,48,1
"1612","P01_C1_F48_s07_w2.TIF",1,48,2
"1613","P01_C1_F48_s08_w2.TIF",1,48,2
"1614","P01_C1_F48_s09_w1.TIF",1,48,1
"1615","P01_C1_F48_s10_w2.TIF",1,48,2
"1616","P01_C1_F48_s11_w1.TIF",1,48,1
"1617","P01_C1_F48_s11_w2.TIF",1,48,2
"1618","P01_C1_F48_s12_w1.TIF",1,48,1
"1619","P01_C1_F48_s12_w2.TIF",1,48,2
"1620","P01_C1_F48_s13_w1.TIF",1,48,1
"1621","P01_C1_F48_s13_w2.TIF",1,48,2
"1622","P01_C1_F48_s14_w1.TIF",1,48,1
"1623","P01_C1_F48_s14_w2.TIF",1,48,2
"1624","P01_C1_F48_s15_w1.TIF",1,48,1
"1625","P01_C1_F48_s17_w2.TIF",1,48,2
"1626","P01_C1_F48_s18_w1.TIF",1,48,1
"1627","P01_C1_F48_s18_w2.TIF",1,48,2
"1628","P01_C1_F48_s19_w1.TIF",1,48,1
"1629","P01_C1_F48_s19_w2.TIF",1,48,2
"1630","P01_C1_F48_s20_w2.TIF",1,48,2
"1631","P01_C1_F48_s21_w1.TIF",1,48,1
"1632","P01_C1_F48_s21_w2.TIF",1,48,2
"1633","P01_C1_F48_s22_w1.TIF",1,48,1
"1634","P01_C1_F48_s22_w2.TIF",1,48,2
"1635","P01_C1_F48_s23_w1.TIF",1,48,1
"1636","P01_C1_F48_s23_w2.TIF",1,48,2
"1637","P01_C1_F48_s24_w1.TIF",1,48,1
"1638","P01_C1_F48_s24_w2.TIF",1,48,2
"1639","P01_C1_F48_s25_w1.TIF",1,48,1
"1640","P01_C1_F48_s25_w2.TIF",1,48,2
"1641","P02_C5_F48_s01_w2.TIF",5,48,2
"1642","P02_C5_F48_s02_w1.TIF",5,48,1
"1643","P02_C5_F48_s02_w2.TIF",5,48,2
"1644","P02_C5_F48_s03_w1.TIF",5,48,1
"1645","P02_C5_F48_s04_w1.TIF",5,48,1
"1646","P02_C5_F48_s06_w2.TIF",5,48,2
"1647","P02_C5_F48_s07_w1.TIF",5,48,1
"1648","P02_C5_F48_s07_w2.TIF",5,48,2
"1649","P02_C5_F48_s08_w1.TIF",5,48,1
"1650","P02_C5_F48_s09_w1.TIF",5,48,1
"1651","P02_C5_F48_s09_w2.TIF",5,48,2
"1652","P02_C5_F48_s10_w1.TIF",5,48,1
"1653","P02_C5_F48_s10_w2.TIF",5,48,2
"1654","P02_C5_F48_s11_w1.TIF",5,48,1
"1655","P02_C5_F48_s12_w1.TIF",5,48,1
"1656","P02_C5_F48_s12_w2.TIF",5,48,2
"1657","P02_C5_F48_s13_w1.TIF",5,48,1
"1658","P02_C5_F48_s13_w2.TIF",5,48,2
"1659","P02_C5_F48_s14_w1.TIF",5,48,1
"1660","P02_C5_F48_s14_w2.TIF",5,48,2
"1661","P02_C5_F48_s15_w1.TIF",5,48,1
"1662","P02_C5_F48_s16_w1.TIF",5,48,1
"1663","P02_C5_F48_s17_w2.TIF",5,48,2
"1664","P02_C5_F48_s19_w1.TIF",5,48,1
"1665","P02_C5_F48_s19_w2.TIF",5,48,2
"1666","P02_C5_F48_s20_w1.TIF",5,48,1
"1667","P02_C5_F48_s20_w2.TIF",5,48,2
"1668","P02_C5_F48_s21_w1.TIF",5,48,1
"1669","P02_C5_F48_s21_w2.TIF",5,48,2
"1670","P02_C5_F48_s22_w1.TIF",5,48,1
"1671","P02_C5_F48_s22_w2.TIF",5,48,2
"1672","P02_C5_F48_s23_w1.TIF",5,48,1
"1673","P02_C5_F48_s24_w2.TIF",5,48,2
"1674","P03_C10_F48_s01_w2.TIF",10,48,2
"1675","P03_C10_F48_s02_w2.TIF",10,48,2
"1676","P03_C10_F48_s03_w1.TIF",10,48,1
"1677","P03_C10_F48_s03_w2.TIF",10,48,2
"1678","P03_C10_F48_s04_w1.TIF",10,48,1
"1679","P03_C10_F48_s04_w2.TIF",10,48,2
"1680","P03_C10_F48_s05_w2.TIF",10,48,2
"1681","P03_C10_F48_s06_w1.TIF",10,48,1
"1682","P03_C10_F48_s06_w2.TIF",10,48,2
"1683","P03_C10_F48_s07_w1.TIF",10,48,1
"1684","P03_C10_F48_s07_w2.TIF",10,48,2
"1685","P03_C10_F48_s08_w1.TIF",10,48,1
"1686","P03_C10_F48_s08_w2.TIF",10,48,2
"1687","P03_C10_F48_s10_w1.TIF",10,48,1
"1688","P03_C10_F48_s10_w2.TIF",10,48,2
"1689","P03_C10_F48_s11_w1.TIF",10,48,1
"1690","P03_C10_F48_s11_w2.TIF",10,48,2
"1691","P03_C10_F48_s12_w1.TIF",10,48,1
"1692","P03_C10_F48_s12_w2.TIF",10,48,2
"1693","P03_C10_F48_s13_w1.TIF",10,48,1
"1694","P03_C10_F48_s14_w1.TIF",10,48,1
"1695","P03_C10_F48_s14_w2.TIF",10,48,2
"1696","P03_C10_F48_s15_w2.TIF",10,48,2
"1697","P03_C10_F48_s17_w1.TIF",10,48,1
"1698","P03_C10_F48_s17_w2.TIF",10,48,2
"1699","P03_C10_F48_s18_w1.TIF",10,48,1
"1700","P03_C10_F48_s19_w1.TIF",10,48,1
"1701","P03_C10_F48_s20_w2.TIF",10,48,2
"1702","P03_C10_F48_s23_w1.TIF",10,48,1
"1703","P03_C10_F48_s23_w2.TIF",10,48,2
"1704","P03_C10_F48_s24_w1.TIF",10,48,1
"1705","P03_C10_F48_s24_w2.TIF",10,48,2
"1706","P03_C10_F48_s25_w1.TIF",10,48,1
"1707","P03_C10_F48_s25_w2.TIF",10,48,2
"1708","P04_C14_F48_s01_w1.TIF",14,48,1
"1709","P04_C14_F48_s01_w2.TIF",14,48,2
"1710","P04_C14_F48_s02_w2.TIF",14,48,2
"1711","P04_C14_F48_s03_w1.TIF",14,48,1
"1712","P04_C14_F48_s03_w2.TIF",14,48,2
"1713","P04_C14_F48_s04_w1.TIF",14,48,1
"1714","P04_C14_F48_s04_w2.TIF",14,48,2
"1715","P04_C14_F48_s05_w1.TIF",14,48,1
"1716","P04_C14_F48_s05_w2.TIF",14,48,2
"1717","P04_C14_F48_s06_w1.TIF",14,48,1
"1718","P04_C14_F48_s06_w2.TIF",14,48,2
"1719","P04_C14_F48_s07_w1.TIF",14,48,1
"1720","P04_C14_F48_s07_w2.TIF",14,48,2
"1721","P04_C14_F48_s08_w1.TIF",14,48,1
"1722","P04_C14_F48_s09_w1.TIF",14,48,1
"1723","P04_C14_F48_s10_w1.TIF",14,48,1
"1724","P04_C14_F48_s10_w2.TIF",14,48,2
"1725","P04_C14_F48_s11_w1.TIF",14,48,1
"1726","P04_C14_F48_s11_w2.TIF",14,48,2
"1727","P04_C14_F48_s12_w2.TIF",14,48,2
"1728","P04_C14_F48_s13_w1.TIF",14,48,1
"1729","P04_C14_F48_s13_w2.TIF",14,48,2
"1730","P04_C14_F48_s14_w2.TIF",14,48,2
"1731","P04_C14_F48_s15_w1.TIF",14,48,1
"1732","P04_C14_F48_s17_w2.TIF",14,48,2
"1733","P04_C14_F48_s18_w1.TIF",14,48,1
"1734","P04_C14_F48_s18_w2.TIF",14,48,2
"1735","P04_C14_F48_s19_w1.TIF",14,48,1
"1736","P04_C14_F48_s20_w1.TIF",14,48,1
"1737","P04_C14_F48_s20_w2.TIF",14,48,2
"1738","P04_C14_F48_s21_w1.TIF",14,48,1
"1739","P04_C14_F48_s22_w1.TIF",14,48,1
"1740","P04_C14_F48_s22_w2.TIF",14,48,2
"1741","P04_C14_F48_s23_w2.TIF",14,48,2
"1742","P04_C14_F48_s24_w1.TIF",14,48,1
"1743","P04_C14_F48_s24_w2.TIF",14,48,2
"1744","P05_C18_F48_s02_w1.TIF",18,48,1
"1745","P05_C18_F48_s02_w2.TIF",18,48,2
"1746","P05_C18_F48_s03_w1.TIF",18,48,1
"1747","P05_C18_F48_s03_w2.TIF",18,48,2
"1748","P05_C18_F48_s04_w2.TIF",18,48,2
"1749","P05_C18_F48_s06_w1.TIF",18,48,1
"1750","P05_C18_F48_s06_w2.TIF",18,48,2
"1751","P05_C18_F48_s07_w1.TIF",18,48,1
"1752","P05_C18_F48_s07_w2.TIF",18,48,2
"1753","P05_C18_F48_s08_w1.TIF",18,48,1
"1754","P05_C18_F48_s08_w2.TIF",18,48,2
"1755","P05_C18_F48_s09_w1.TIF",18,48,1
"1756","P05_C18_F48_s09_w2.TIF",18,48,2
"1757","P05_C18_F48_s10_w1.TIF",18,48,1
"1758","P05_C18_F48_s10_w2.TIF",18,48,2
"1759","P05_C18_F48_s11_w1.TIF",18,48,1
"1760","P05_C18_F48_s11_w2.TIF",18,48,2
"1761","P05_C18_F48_s12_w1.TIF",18,48,1
"1762","P05_C18_F48_s13_w1.TIF",18,48,1
"1763","P05_C18_F48_s13_w2.TIF",18,48,2
"1764","P05_C18_F48_s14_w1.TIF",18,48,1
"1765","P05_C18_F48_s14_w2.TIF",18,48,2
"1766","P05_C18_F48_s16_w1.TIF",18,48,1
"1767","P05_C18_F48_s16_w2.TIF",18,48,2
"1768","P05_C18_F48_s17_w1.TIF",18,48,1
"1769","P05_C18_F48_s17_w2.TIF",18,48,2
"1770","P05_C18_F48_s18_w1.TIF",18,48,1
"1771","P05_C18_F48_s19_w1.TIF",18,48,1
"1772","P05_C18_F48_s20_w1.TIF",18,48,1
"1773","P05_C18_F48_s22_w1.TIF",18,48,1
"1774","P05_C18_F48_s22_w2.TIF",18,48,2
"1775","P05_C18_F48_s23_w1.TIF",18,48,1
"1776","P05_C18_F48_s24_w1.TIF",18,48,1
"1777","P05_C18_F48_s24_w2.TIF",18,48,2
"1778","P05_C18_F48_s25_w1.TIF",18,48,1
"1779","P05_C18_F48_s25_w2.TIF",18,48,2
"1780","P06_C23_F48_s01_w1.TIF",23,48,1
"1781","P06_C23_F48_s02_w1.TIF",23,48,1
"1782","P06_C23_F48_s02_w2.TIF",23,48,2
"1783","P06_C23_F48_s03_w2.TIF",23,48,2
"1784","P06_C23_F48_s04_w1.TIF",23,48,1
"1785","P06_C23_F48_s04_w2.TIF",23,48,2
"1786","P06_C23_F48_s05_w1.TIF",23,48,1
"1787","P06_C23_F48_s06_w1.TIF",23,48,1
"1788","P06_C23_F48_s06_w2.TIF",23,48,2
"1789","P06_C23_F48_s08_w2.TIF",23,48,2
"1790","P06_C23_F48_s09_w2.TIF",23,48,2
"1791","P06_C23_F48_s10_w2.TIF",23,48,2
"1792","P06_C23_F48_s11_w1.TIF",23,48,1
"1793","P06_C23_F48_s11_w2.TIF",23,48,2
"1794","P06_C23_F48_s12_w1.TIF",23,48,1
"1795","P06_C23_F48_s12_w2.TIF",23,48,2
"1796","P06_C23_F48_s13_w1.TIF",23,48,1
"1797","P06_C23_F48_s14_w2.TIF",23,48,2
"1798","P06_C23_F48_s15_w1.TIF",23,48,1
"1799","P06_C23_F48_s15_w2.TIF",23,48,2
"1800","P06_C23_F48_s16_w2.TIF",23,48,2
"1801","P06_C23_F48_s17_w1.TIF",23,48,1
"1802","P06_C23_F48_s17_w2.TIF",23,48,2
"1803","P06_C23_F48_s18_w2.TIF",23,48,2
"1804","P06_C23_F48_s19_w1.TIF",23,48,1
"1805","P06_C23_F48_s20_w1.TIF",23,48,1
"1806","P06_C23_F48_s21_w1.TIF",23,48,1
"1807","P06_C23_F48_s24_w1.TIF",23,48,1
"1808","P06_C23_F48_s24_w2.TIF",23,48,2
"1809","P06_C23_F48_s25_w1.TIF",23,48,1
"1810","P06_C23_F48_s25_w2.TIF",23,48,2
"1811","P07_C27_F48_s02_w2.TIF",27,48,2
"1812","P07_C27_F48_s03_w1.TIF",27,48,1
"1813","P07_C27_F48_s03_w2.TIF",27,48,2
"1814","P07_C27_F48_s04_w1.TIF",27,48,1
"1815","P07_C27_F48_s04_w2.TIF",27,48,2
"1816","P07_C27_F48_s05_w1.TIF",27,48,1
"1817","P07_C27_F48_s06_w1.TIF",27,48,1
"1818","P07_C27_F48_s07_w1.TIF",27,48,1
"1819","P07_C27_F48_s07_w2.TIF",27,48,2
"1820","P07_C27_F48_s08_w2.TIF",27,48,2
"1821","P07_C27_F48_s11_w1.TIF",27,48,1
"1822","P07_C27_F48_s12_w1.TIF",27,48,1
"1823","P07_C27_F48_s12_w2.TIF",27,48,2
"1824","P07_C27_F48_s13_w2.TIF",27,48,2
"1825","P07_C27_F48_s14_w2.TIF",27,48,2
"1826","P07_C27_F48_s15_w1.TIF",27,48,1
"1827","P07_C27_F48_s16_w1.TIF",27,48,1
"1828","P07_C27_F48_s16_w2.TIF",27,48,2
"1829","P07_C27_F48_s17_w1.TIF",27,48,1
"1830","P07_C27_F48_s17_w2.TIF",27,48,2
"1831","P07_C27_F48_s18_w1.TIF",27,48,1
"1832","P07_C27_F48_s18_w2.TIF",27,48,2
"1833","P07_C27_F48_s19_w1.TIF",27,48,1
"1834","P07_C27_F48_s19_w2.TIF",27,48,2
"1835","P07_C27_F48_s20_w2.TIF",27,48,2
"1836","P07_C27_F48_s23_w2.TIF",27,48,2
"1837","P07_C27_F48_s24_w2.TIF",27,48,2
"1838","P07_C27_F48_s25_w1.TIF",27,48,1
"1839","P07_C27_F48_s25_w2.TIF",27,48,2
"1840","P08_C31_F48_s01_w1.TIF",31,48,1
"1841","P08_C31_F48_s01_w2.TIF",31,48,2
"1842","P08_C31_F48_s03_w1.TIF",31,48,1
"1843","P08_C31_F48_s04_w1.TIF",31,48,1
"1844","P08_C31_F48_s04_w2.TIF",31,48,2
"1845","P08_C31_F48_s06_w1.TIF",31,48,1
"1846","P08_C31_F48_s06_w2.TIF",31,48,2
"1847","P08_C31_F48_s07_w1.TIF",31,48,1
"1848","P08_C31_F48_s07_w2.TIF",31,48,2
"1849","P08_C31_F48_s08_w2.TIF",31,48,2
"1850","P08_C31_F48_s09_w1.TIF",31,48,1
"1851","P08_C31_F48_s10_w1.TIF",31,48,1
"1852","P08_C31_F48_s10_w2.TIF",31,48,2
"1853","P08_C31_F48_s11_w1.TIF",31,48,1
"1854","P08_C31_F48_s11_w2.TIF",31,48,2
"1855","P08_C31_F48_s12_w1.TIF",31,48,1
"1856","P08_C31_F48_s12_w2.TIF",31,48,2
"1857","P08_C31_F48_s13_w2.TIF",31,48,2
"1858","P08_C31_F48_s14_w1.TIF",31,48,1
"1859","P08_C31_F48_s14_w2.TIF",31,48,2
"1860","P08_C31_F48_s16_w1.TIF",31,48,1
"1861","P08_C31_F48_s16_w2.TIF",31,48,2
"1862","P08_C31_F48_s17_w1.TIF",31,48,1
"1863","P08_C31_F48_s17_w2.TIF",31,48,2
"1864","P08_C31_F48_s18_w2.TIF",31,48,2
"1865","P08_C31_F48_s20_w1.TIF",31,48,1
"1866","P08_C31_F48_s20_w2.TIF",31,48,2
"1867","P08_C31_F48_s21_w1.TIF",31,48,1
"1868","P08_C31_F48_s21_w2.TIF",31,48,2
"1869","P08_C31_F48_s22_w1.TIF",31,48,1
"1870","P08_C31_F48_s23_w1.TIF",31,48,1
"1871","P08_C31_F48_s24_w1.TIF",31,48,1
"1872","P08_C31_F48_s24_w2.TIF",31,48,2
"1873","P09_C35_F48_s01_w1.TIF",35,48,1
"1874","P09_C35_F48_s02_w2.TIF",35,48,2
"1875","P09_C35_F48_s03_w1.TIF",35,48,1
"1876","P09_C35_F48_s04_w2.TIF",35,48,2
"1877","P09_C35_F48_s05_w1.TIF",35,48,1
"1878","P09_C35_F48_s05_w2.TIF",35,48,2
"1879","P09_C35_F48_s06_w1.TIF",35,48,1
"1880","P09_C35_F48_s08_w1.TIF",35,48,1
"1881","P09_C35_F48_s08_w2.TIF",35,48,2
"1882","P09_C35_F48_s09_w1.TIF",35,48,1
"1883","P09_C35_F48_s09_w2.TIF",35,48,2
"1884","P09_C35_F48_s10_w1.TIF",35,48,1
"1885","P09_C35_F48_s11_w1.TIF",35,48,1
"1886","P09_C35_F48_s11_w2.TIF",35,48,2
"1887","P09_C35_F48_s12_w1.TIF",35,48,1
"1888","P09_C35_F48_s13_w1.TIF",35,48,1
"1889","P09_C35_F48_s13_w2.TIF",35,48,2
"1890","P09_C35_F48_s14_w2.TIF",35,48,2
"1891","P09_C35_F48_s15_w1.TIF",35,48,1
"1892","P09_C35_F48_s15_w2.TIF",35,48,2
"1893","P09_C35_F48_s16_w1.TIF",35,48,1
"1894","P09_C35_F48_s16_w2.TIF",35,48,2
"1895","P09_C35_F48_s17_w1.TIF",35,48,1
"1896","P09_C35_F48_s17_w2.TIF",35,48,2
"1897","P09_C35_F48_s18_w1.TIF",35,48,1
"1898","P09_C35_F48_s19_w1.TIF",35,48,1
"1899","P09_C35_F48_s19_w2.TIF",35,48,2
"1900","P09_C35_F48_s20_w1.TIF",35,48,1
"1901","P09_C35_F48_s20_w2.TIF",35,48,2
"1902","P09_C35_F48_s21_w1.TIF",35,48,1
"1903","P09_C35_F48_s21_w2.TIF",35,48,2
"1904","P09_C35_F48_s22_w1.TIF",35,48,1
"1905","P09_C35_F48_s23_w2.TIF",35,48,2
"1906","P09_C35_F48_s24_w2.TIF",35,48,2
"1907","P09_C35_F48_s25_w2.TIF",35,48,2
"1908","P10_C40_F48_s01_w1.TIF",40,48,1
"1909","P10_C40_F48_s03_w1.TIF",40,48,1
"1910","P10_C40_F48_s04_w1.TIF",40,48,1
"1911","P10_C40_F48_s04_w2.TIF",40,48,2
"1912","P10_C40_F48_s05_w1.TIF",40,48,1
"1913","P10_C40_F48_s05_w2.TIF",40,48,2
"1914","P10_C40_F48_s06_w1.TIF",40,48,1
"1915","P10_C40_F48_s06_w2.TIF",40,48,2
"1916","P10_C40_F48_s07_w1.TIF",40,48,1
"1917","P10_C40_F48_s07_w2.TIF",40,48,2
"1918","P10_C40_F48_s08_w1.TIF",40,48,1
"1919","P10_C40_F48_s08_w2.TIF",40,48,2
"1920","P10_C40_F48_s09_w1.TIF",40,48,1
"1921","P10_C40_F48_s09_w2.TIF",40,48,2
"1922","P10_C40_F48_s11_w1.TIF",40,48,1
"1923","P10_C40_F48_s11_w2.TIF",40,48,2
"1924","P10_C40_F48_s12_w1.TIF",40,48,1
"1925","P10_C40_F48_s12_w2.TIF",40,48,2
"1926","P10_C40_F48_s13_w1.TIF",40,48,1
"1927","P10_C40_F48_s13_w2.TIF",40,48,2
"1928","P10_C40_F48_s14_w1.TIF",40,48,1
"1929","P10_C40_F48_s14_w2.TIF",40,48,2
"1930","P10_C40_F48_s15_w1.TIF",40,48,1
"1931","P10_C40_F48_s16_w2.TIF",40,48,2
"1932","P10_C40_F48_s17_w2.TIF",40,48,2
"1933","P10_C40_F48_s19_w1.TIF",40,48,1
"1934","P10_C40_F48_s19_w2.TIF",40,48,2
"1935","P10_C40_F48_s20_w1.TIF",40,48,1
"1936","P10_C40_F48_s20_w2.TIF",40,48,2
"1937","P10_C40_F48_s22_w2.TIF",40,48,2
"1938","P10_C40_F48_s23_w1.TIF",40,48,1
"1939","P10_C40_F48_s24_w1.TIF",40,48,1
"1940","P10_C40_F48_s25_w1.TIF",40,48,1
"1941","P10_C40_F48_s25_w2.TIF",40,48,2
"1942","P11_C44_F48_s01_w2.TIF",44,48,2
"1943","P11_C44_F48_s02_w1.TIF",44,48,1
"1944","P11_C44_F48_s03_w2.TIF",44,48,2
"1945","P11_C44_F48_s04_w1.TIF",44,48,1
"1946","P11_C44_F48_s04_w2.TIF",44,48,2
"1947","P11_C44_F48_s05_w2.TIF",44,48,2
"1948","P11_C44_F48_s06_w1.TIF",44,48,1
"1949","P11_C44_F48_s06_w2.TIF",44,48,2
"1950","P11_C44_F48_s07_w1.TIF",44,48,1
"1951","P11_C44_F48_s08_w2.TIF",44,48,2
"1952","P11_C44_F48_s09_w1.TIF",44,48,1
"1953","P11_C44_F48_s09_w2.TIF",44,48,2
"1954","P11_C44_F48_s10_w1.TIF",44,48,1
"1955","P11_C44_F48_s10_w2.TIF",44,48,2
"1956","P11_C44_F48_s11_w1.TIF",44,48,1
"1957","P11_C44_F48_s11_w2.TIF",44,48,2
"1958","P11_C44_F48_s12_w1.TIF",44,48,1
"1959","P11_C44_F48_s12_w2.TIF",44,48,2
"1960","P11_C44_F48_s13_w1.TIF",44,48,1
"1961","P11_C44_F48_s13_w2.TIF",44,48,2
